,time_of_day,month_of_year,latitude,longitude
142,night,1,45.64684169873624,-73.65447504073117
143,night,3,45.50684169873622,-73.91447504073112
144,day,6,45.426841698736204,-73.69447504073116
145,day,3,45.686841698736245,-73.69447504073116
146,day,6,45.686841698736245,-73.63447504073117
147,evening,1,45.60684169873623,-73.81447504073114
148,evening,11,45.626841698736236,-73.57447504073119
149,day,5,45.66684169873624,-73.55447504073119
150,day,8,45.64684169873624,-73.67447504073117
151,day,5,45.46684169873621,-73.57447504073119
152,day,12,45.50684169873622,-73.61447504073118
153,day,2,45.66684169873624,-73.91447504073112
154,evening,6,45.52684169873622,-73.87447504073113
155,day,4,45.64684169873624,-73.89447504073112
156,day,11,45.426841698736204,-73.61447504073118
157,evening,6,45.50684169873622,-73.87447504073113
158,day,3,45.626841698736236,-73.59447504073118
159,day,4,45.66684169873624,-73.57447504073119
160,evening,9,45.58684169873623,-73.4944750407312
161,evening,3,45.46684169873621,-73.87447504073113
162,evening,10,45.52684169873622,-73.85447504073113
163,day,11,45.486841698736214,-73.71447504073116
164,evening,4,45.66684169873624,-73.91447504073112
165,evening,10,45.64684169873624,-73.4944750407312
166,night,3,45.60684169873623,-73.67447504073117
167,evening,6,45.50684169873622,-73.75447504073115
168,night,11,45.46684169873621,-73.87447504073113
169,day,1,45.486841698736214,-73.81447504073114
170,day,1,45.60684169873623,-73.55447504073119
171,night,10,45.60684169873623,-73.77447504073115
172,night,3,45.54684169873622,-73.77447504073115
173,night,9,45.58684169873623,-73.5344750407312
174,evening,5,45.426841698736204,-73.63447504073117
175,evening,1,45.626841698736236,-73.73447504073116
176,evening,9,45.66684169873624,-73.67447504073117
177,day,7,45.60684169873623,-73.57447504073119
178,night,8,45.54684169873622,-73.73447504073116
179,day,5,45.626841698736236,-73.83447504073114
180,evening,8,45.54684169873622,-73.59447504073118
181,evening,3,45.486841698736214,-73.55447504073119
182,day,8,45.566841698736226,-73.59447504073118
183,day,9,45.54684169873622,-73.81447504073114
184,evening,6,45.626841698736236,-73.4944750407312
185,evening,7,45.58684169873623,-73.4944750407312
186,evening,8,45.46684169873621,-73.5144750407312
187,day,1,45.486841698736214,-73.67447504073117
188,day,2,45.686841698736245,-73.71447504073116
189,day,12,45.44684169873621,-73.81447504073114
190,day,7,45.44684169873621,-73.83447504073114
191,night,10,45.60684169873623,-73.69447504073116
192,night,8,45.52684169873622,-73.75447504073115
193,day,4,45.486841698736214,-73.89447504073112
194,evening,6,45.58684169873623,-73.85447504073113
195,night,10,45.50684169873622,-73.79447504073114
196,evening,9,45.52684169873622,-73.89447504073112
197,evening,3,45.52684169873622,-73.5344750407312
198,night,1,45.566841698736226,-73.75447504073115
199,night,12,45.60684169873623,-73.59447504073118
200,evening,5,45.426841698736204,-73.65447504073117
201,night,1,45.44684169873621,-73.83447504073114
202,day,11,45.44684169873621,-73.59447504073118
203,night,5,45.58684169873623,-73.65447504073117
204,night,11,45.46684169873621,-73.71447504073116
205,evening,6,45.426841698736204,-73.75447504073115
206,night,12,45.54684169873622,-73.83447504073114
207,day,1,45.486841698736214,-73.87447504073113
208,day,8,45.52684169873622,-73.67447504073117
209,evening,3,45.626841698736236,-73.77447504073115
210,day,5,45.44684169873621,-73.79447504073114
211,day,1,45.50684169873622,-73.57447504073119
212,night,2,45.64684169873624,-73.81447504073114
213,day,10,45.54684169873622,-73.69447504073116
214,day,11,45.626841698736236,-73.83447504073114
215,evening,7,45.52684169873622,-73.85447504073113
216,night,9,45.566841698736226,-73.73447504073116
217,day,9,45.566841698736226,-73.87447504073113
218,day,6,45.66684169873624,-73.71447504073116
219,night,12,45.626841698736236,-73.81447504073114
220,evening,2,45.486841698736214,-73.69447504073116
221,night,10,45.686841698736245,-73.65447504073117
222,day,8,45.54684169873622,-73.65447504073117
223,evening,8,45.46684169873621,-73.81447504073114
224,day,2,45.54684169873622,-73.57447504073119
225,day,1,45.64684169873624,-73.85447504073113
226,day,5,45.58684169873623,-73.87447504073113
227,evening,6,45.50684169873622,-73.63447504073117
228,evening,3,45.52684169873622,-73.5144750407312
229,night,8,45.46684169873621,-73.91447504073112
230,day,3,45.426841698736204,-73.75447504073115
231,evening,1,45.60684169873623,-73.65447504073117
232,evening,7,45.486841698736214,-73.83447504073114
233,day,7,45.66684169873624,-73.73447504073116
234,night,8,45.686841698736245,-73.73447504073116
235,night,10,45.686841698736245,-73.83447504073114
236,evening,1,45.58684169873623,-73.71447504073116
237,day,1,45.426841698736204,-73.4944750407312
238,evening,4,45.64684169873624,-73.5144750407312
239,day,2,45.50684169873622,-73.65447504073117
240,night,7,45.66684169873624,-73.5144750407312
241,evening,6,45.686841698736245,-73.65447504073117
242,night,5,45.46684169873621,-73.77447504073115
243,night,8,45.486841698736214,-73.67447504073117
244,evening,10,45.44684169873621,-73.87447504073113
245,night,12,45.46684169873621,-73.5144750407312
246,evening,9,45.486841698736214,-73.77447504073115
247,night,8,45.426841698736204,-73.85447504073113
248,night,1,45.426841698736204,-73.85447504073113
249,night,6,45.686841698736245,-73.5144750407312
250,evening,6,45.626841698736236,-73.69447504073116
251,day,5,45.426841698736204,-73.89447504073112
252,night,12,45.626841698736236,-73.5144750407312
253,night,3,45.44684169873621,-73.59447504073118
254,night,1,45.486841698736214,-73.91447504073112
255,day,4,45.566841698736226,-73.63447504073117
256,night,1,45.44684169873621,-73.4944750407312
257,evening,7,45.58684169873623,-73.57447504073119
258,evening,1,45.426841698736204,-73.83447504073114
259,evening,9,45.58684169873623,-73.75447504073115
260,evening,2,45.54684169873622,-73.83447504073114
261,evening,9,45.46684169873621,-73.5344750407312
262,evening,1,45.60684169873623,-73.69447504073116
263,evening,1,45.626841698736236,-73.55447504073119
264,day,8,45.44684169873621,-73.5144750407312
265,day,8,45.486841698736214,-73.4944750407312
266,night,12,45.44684169873621,-73.79447504073114
267,evening,1,45.46684169873621,-73.69447504073116
268,day,8,45.426841698736204,-73.71447504073116
269,evening,7,45.52684169873622,-73.61447504073118
270,night,11,45.54684169873622,-73.83447504073114
271,night,5,45.64684169873624,-73.65447504073117
272,day,9,45.686841698736245,-73.4944750407312
273,day,6,45.60684169873623,-73.85447504073113
274,night,5,45.52684169873622,-73.4944750407312
275,night,12,45.66684169873624,-73.65447504073117
276,night,11,45.50684169873622,-73.65447504073117
277,day,11,45.60684169873623,-73.4944750407312
278,evening,9,45.426841698736204,-73.85447504073113
279,day,7,45.58684169873623,-73.73447504073116
280,evening,12,45.686841698736245,-73.69447504073116
281,day,3,45.64684169873624,-73.73447504073116
282,day,10,45.44684169873621,-73.69447504073116
283,night,10,45.52684169873622,-73.73447504073116
284,evening,9,45.486841698736214,-73.63447504073117
285,day,9,45.626841698736236,-73.79447504073114
286,night,9,45.52684169873622,-73.83447504073114
287,evening,1,45.58684169873623,-73.75447504073115
288,night,3,45.54684169873622,-73.55447504073119
289,day,11,45.52684169873622,-73.65447504073117
290,night,8,45.426841698736204,-73.85447504073113
291,evening,7,45.566841698736226,-73.79447504073114
292,day,6,45.60684169873623,-73.77447504073115
293,day,8,45.58684169873623,-73.81447504073114
294,evening,11,45.60684169873623,-73.87447504073113
295,evening,11,45.486841698736214,-73.67447504073117
296,day,11,45.426841698736204,-73.85447504073113
297,day,8,45.52684169873622,-73.81447504073114
298,night,4,45.426841698736204,-73.89447504073112
299,day,10,45.44684169873621,-73.69447504073116
300,evening,12,45.566841698736226,-73.79447504073114
301,night,10,45.60684169873623,-73.67447504073117
302,night,10,45.50684169873622,-73.5144750407312
303,night,12,45.52684169873622,-73.89447504073112
304,day,10,45.44684169873621,-73.91447504073112
305,day,4,45.50684169873622,-73.65447504073117
306,night,1,45.54684169873622,-73.81447504073114
307,evening,4,45.50684169873622,-73.75447504073115
308,night,11,45.52684169873622,-73.61447504073118
309,evening,11,45.426841698736204,-73.71447504073116
310,night,10,45.686841698736245,-73.87447504073113
311,evening,7,45.54684169873622,-73.85447504073113
312,day,3,45.60684169873623,-73.77447504073115
313,day,9,45.566841698736226,-73.5344750407312
314,day,8,45.64684169873624,-73.79447504073114
315,night,1,45.60684169873623,-73.81447504073114
316,night,11,45.50684169873622,-73.5144750407312
317,night,6,45.54684169873622,-73.5344750407312
318,night,5,45.52684169873622,-73.4944750407312
319,day,12,45.66684169873624,-73.59447504073118
320,evening,12,45.64684169873624,-73.55447504073119
321,evening,11,45.58684169873623,-73.65447504073117
322,evening,3,45.66684169873624,-73.77447504073115
323,day,4,45.66684169873624,-73.4944750407312
324,day,1,45.64684169873624,-73.85447504073113
325,day,4,45.50684169873622,-73.71447504073116
326,evening,12,45.44684169873621,-73.89447504073112
327,day,12,45.52684169873622,-73.73447504073116
328,night,1,45.566841698736226,-73.69447504073116
329,night,1,45.66684169873624,-73.89447504073112
330,day,9,45.566841698736226,-73.4944750407312
331,evening,1,45.426841698736204,-73.69447504073116
332,evening,4,45.60684169873623,-73.71447504073116
333,night,5,45.46684169873621,-73.57447504073119
334,night,8,45.426841698736204,-73.87447504073113
335,day,6,45.54684169873622,-73.91447504073112
336,night,11,45.46684169873621,-73.5144750407312
337,evening,8,45.54684169873622,-73.69447504073116
338,evening,5,45.50684169873622,-73.65447504073117
339,evening,10,45.686841698736245,-73.91447504073112
340,evening,7,45.58684169873623,-73.89447504073112
341,night,8,45.46684169873621,-73.69447504073116
342,night,3,45.50684169873622,-73.83447504073114
343,evening,3,45.44684169873621,-73.4944750407312
344,day,5,45.58684169873623,-73.4944750407312
345,night,10,45.44684169873621,-73.73447504073116
346,evening,9,45.60684169873623,-73.79447504073114
347,night,6,45.66684169873624,-73.5144750407312
348,evening,4,45.64684169873624,-73.89447504073112
349,day,6,45.426841698736204,-73.67447504073117
350,evening,8,45.486841698736214,-73.61447504073118
351,evening,5,45.44684169873621,-73.79447504073114
352,day,12,45.686841698736245,-73.67447504073117
353,day,7,45.626841698736236,-73.89447504073112
354,night,7,45.60684169873623,-73.87447504073113
355,evening,7,45.64684169873624,-73.83447504073114
356,day,6,45.64684169873624,-73.91447504073112
357,evening,11,45.64684169873624,-73.57447504073119
358,day,7,45.64684169873624,-73.79447504073114
359,evening,11,45.626841698736236,-73.79447504073114
360,day,10,45.486841698736214,-73.89447504073112
361,night,2,45.66684169873624,-73.71447504073116
362,night,5,45.426841698736204,-73.67447504073117
363,day,2,45.50684169873622,-73.83447504073114
364,day,2,45.66684169873624,-73.75447504073115
365,day,4,45.58684169873623,-73.55447504073119
366,evening,4,45.426841698736204,-73.89447504073112
367,night,5,45.66684169873624,-73.77447504073115
368,evening,2,45.566841698736226,-73.4944750407312
369,night,2,45.58684169873623,-73.85447504073113
370,evening,5,45.486841698736214,-73.91447504073112
371,day,8,45.626841698736236,-73.55447504073119
372,day,7,45.50684169873622,-73.79447504073114
373,day,3,45.44684169873621,-73.81447504073114
374,day,6,45.44684169873621,-73.65447504073117
375,day,6,45.486841698736214,-73.69447504073116
376,day,6,45.426841698736204,-73.67447504073117
377,night,2,45.64684169873624,-73.57447504073119
378,night,10,45.64684169873624,-73.5344750407312
379,evening,2,45.54684169873622,-73.69447504073116
380,night,9,45.50684169873622,-73.5144750407312
381,evening,3,45.566841698736226,-73.87447504073113
382,day,5,45.486841698736214,-73.91447504073112
383,night,6,45.44684169873621,-73.83447504073114
384,night,8,45.486841698736214,-73.79447504073114
385,day,10,45.50684169873622,-73.63447504073117
386,night,5,45.46684169873621,-73.73447504073116
387,evening,3,45.426841698736204,-73.79447504073114
388,night,11,45.52684169873622,-73.87447504073113
389,evening,6,45.426841698736204,-73.61447504073118
390,day,5,45.46684169873621,-73.59447504073118
391,night,9,45.486841698736214,-73.5344750407312
392,evening,7,45.426841698736204,-73.5344750407312
393,evening,7,45.426841698736204,-73.65447504073117
394,night,7,45.566841698736226,-73.5144750407312
395,night,5,45.566841698736226,-73.67447504073117
396,day,9,45.50684169873622,-73.55447504073119
397,evening,8,45.58684169873623,-73.5144750407312
398,day,2,45.44684169873621,-73.61447504073118
399,day,7,45.426841698736204,-73.89447504073112
400,day,4,45.52684169873622,-73.65447504073117
401,night,1,45.54684169873622,-73.67447504073117
402,day,11,45.566841698736226,-73.75447504073115
403,evening,12,45.54684169873622,-73.65447504073117
404,day,7,45.64684169873624,-73.87447504073113
405,day,9,45.46684169873621,-73.89447504073112
406,night,9,45.66684169873624,-73.4944750407312
407,night,12,45.566841698736226,-73.91447504073112
408,evening,6,45.44684169873621,-73.4944750407312
409,day,5,45.426841698736204,-73.63447504073117
410,day,5,45.58684169873623,-73.55447504073119
411,day,11,45.566841698736226,-73.63447504073117
412,night,6,45.686841698736245,-73.57447504073119
413,evening,2,45.54684169873622,-73.55447504073119
414,night,4,45.566841698736226,-73.59447504073118
415,night,4,45.426841698736204,-73.71447504073116
416,day,10,45.486841698736214,-73.87447504073113
417,evening,4,45.50684169873622,-73.69447504073116
418,night,12,45.60684169873623,-73.87447504073113
419,night,12,45.426841698736204,-73.81447504073114
420,day,10,45.50684169873622,-73.5344750407312
421,evening,2,45.486841698736214,-73.55447504073119
422,day,6,45.60684169873623,-73.87447504073113
423,day,8,45.66684169873624,-73.91447504073112
424,day,3,45.54684169873622,-73.87447504073113
425,day,6,45.52684169873622,-73.89447504073112
426,night,5,45.486841698736214,-73.4944750407312
427,evening,5,45.52684169873622,-73.61447504073118
428,evening,4,45.46684169873621,-73.57447504073119
429,evening,8,45.626841698736236,-73.85447504073113
430,evening,2,45.426841698736204,-73.73447504073116
431,day,12,45.626841698736236,-73.91447504073112
432,night,3,45.686841698736245,-73.83447504073114
433,day,5,45.46684169873621,-73.79447504073114
434,evening,6,45.486841698736214,-73.65447504073117
435,night,4,45.50684169873622,-73.73447504073116
436,evening,12,45.64684169873624,-73.85447504073113
437,day,11,45.566841698736226,-73.4944750407312
438,day,7,45.46684169873621,-73.75447504073115
439,evening,6,45.66684169873624,-73.71447504073116
440,day,11,45.64684169873624,-73.75447504073115
441,day,9,45.626841698736236,-73.57447504073119
442,day,1,45.52684169873622,-73.77447504073115
443,day,3,45.54684169873622,-73.83447504073114
444,night,7,45.46684169873621,-73.75447504073115
445,night,6,45.66684169873624,-73.75447504073115
446,evening,2,45.44684169873621,-73.5144750407312
447,night,6,45.566841698736226,-73.5344750407312
448,evening,6,45.64684169873624,-73.69447504073116
449,day,9,45.52684169873622,-73.85447504073113
450,night,7,45.686841698736245,-73.57447504073119
451,evening,12,45.54684169873622,-73.83447504073114
452,night,3,45.52684169873622,-73.5144750407312
453,evening,11,45.60684169873623,-73.67447504073117
454,night,3,45.486841698736214,-73.89447504073112
455,day,2,45.486841698736214,-73.4944750407312
456,night,5,45.50684169873622,-73.67447504073117
457,day,11,45.66684169873624,-73.55447504073119
458,night,4,45.426841698736204,-73.77447504073115
459,night,3,45.50684169873622,-73.87447504073113
460,night,4,45.54684169873622,-73.85447504073113
461,evening,10,45.626841698736236,-73.4944750407312
462,evening,6,45.66684169873624,-73.63447504073117
463,evening,10,45.52684169873622,-73.57447504073119
464,evening,3,45.566841698736226,-73.89447504073112
465,evening,4,45.486841698736214,-73.83447504073114
466,night,9,45.486841698736214,-73.5144750407312
467,night,4,45.44684169873621,-73.91447504073112
468,night,12,45.64684169873624,-73.69447504073116
469,night,3,45.46684169873621,-73.89447504073112
470,day,1,45.46684169873621,-73.77447504073115
471,evening,1,45.46684169873621,-73.87447504073113
472,evening,7,45.686841698736245,-73.4944750407312
473,evening,5,45.686841698736245,-73.65447504073117
474,evening,9,45.66684169873624,-73.83447504073114
475,evening,11,45.486841698736214,-73.87447504073113
476,evening,5,45.54684169873622,-73.81447504073114
477,day,10,45.626841698736236,-73.71447504073116
478,day,2,45.60684169873623,-73.79447504073114
479,night,3,45.486841698736214,-73.71447504073116
480,day,1,45.686841698736245,-73.81447504073114
481,day,3,45.44684169873621,-73.69447504073116
482,day,1,45.686841698736245,-73.87447504073113
483,night,4,45.50684169873622,-73.4944750407312
484,night,1,45.426841698736204,-73.77447504073115
485,night,7,45.58684169873623,-73.57447504073119
486,night,10,45.686841698736245,-73.65447504073117
487,evening,10,45.46684169873621,-73.55447504073119
488,evening,9,45.52684169873622,-73.5344750407312
489,night,12,45.52684169873622,-73.5144750407312
490,night,7,45.52684169873622,-73.55447504073119
491,night,6,45.60684169873623,-73.4944750407312
492,night,2,45.64684169873624,-73.91447504073112
493,evening,2,45.566841698736226,-73.75447504073115
494,day,5,45.58684169873623,-73.85447504073113
495,evening,9,45.60684169873623,-73.81447504073114
496,night,6,45.58684169873623,-73.79447504073114
497,evening,10,45.50684169873622,-73.55447504073119
498,night,10,45.566841698736226,-73.5144750407312
499,day,3,45.486841698736214,-73.77447504073115
500,evening,8,45.54684169873622,-73.4944750407312
501,day,5,45.60684169873623,-73.67447504073117
502,day,10,45.626841698736236,-73.83447504073114
503,night,3,45.66684169873624,-73.63447504073117
504,night,5,45.686841698736245,-73.57447504073119
505,night,12,45.566841698736226,-73.91447504073112
506,night,4,45.44684169873621,-73.63447504073117
507,day,5,45.626841698736236,-73.75447504073115
508,day,6,45.426841698736204,-73.55447504073119
509,day,11,45.626841698736236,-73.71447504073116
510,evening,9,45.50684169873622,-73.75447504073115
511,night,1,45.566841698736226,-73.79447504073114
512,evening,6,45.58684169873623,-73.75447504073115
513,evening,8,45.626841698736236,-73.63447504073117
514,night,9,45.64684169873624,-73.91447504073112
515,evening,4,45.60684169873623,-73.5144750407312
516,evening,4,45.686841698736245,-73.75447504073115
517,day,10,45.50684169873622,-73.73447504073116
518,night,10,45.686841698736245,-73.57447504073119
519,evening,1,45.60684169873623,-73.55447504073119
520,day,12,45.52684169873622,-73.63447504073117
521,night,5,45.58684169873623,-73.89447504073112
522,day,7,45.66684169873624,-73.91447504073112
523,day,2,45.58684169873623,-73.61447504073118
524,night,3,45.686841698736245,-73.63447504073117
525,night,9,45.60684169873623,-73.69447504073116
526,day,3,45.486841698736214,-73.71447504073116
527,day,9,45.64684169873624,-73.57447504073119
528,day,1,45.486841698736214,-73.63447504073117
529,night,10,45.486841698736214,-73.67447504073117
530,evening,1,45.46684169873621,-73.57447504073119
531,night,9,45.64684169873624,-73.79447504073114
532,night,12,45.686841698736245,-73.67447504073117
533,evening,10,45.50684169873622,-73.63447504073117
534,night,4,45.64684169873624,-73.55447504073119
535,evening,1,45.50684169873622,-73.83447504073114
536,night,1,45.686841698736245,-73.59447504073118
537,day,7,45.566841698736226,-73.57447504073119
538,day,7,45.46684169873621,-73.73447504073116
539,night,1,45.46684169873621,-73.55447504073119
540,night,11,45.50684169873622,-73.75447504073115
541,evening,5,45.626841698736236,-73.91447504073112
542,night,12,45.54684169873622,-73.83447504073114
543,evening,10,45.46684169873621,-73.71447504073116
544,night,11,45.54684169873622,-73.5344750407312
545,evening,3,45.66684169873624,-73.79447504073114
546,evening,1,45.566841698736226,-73.79447504073114
547,day,4,45.50684169873622,-73.77447504073115
548,evening,1,45.44684169873621,-73.87447504073113
549,night,6,45.64684169873624,-73.85447504073113
550,day,8,45.52684169873622,-73.75447504073115
551,evening,4,45.52684169873622,-73.81447504073114
552,night,4,45.52684169873622,-73.59447504073118
553,night,4,45.52684169873622,-73.5144750407312
554,day,2,45.44684169873621,-73.89447504073112
555,day,7,45.686841698736245,-73.65447504073117
556,day,6,45.486841698736214,-73.83447504073114
557,day,4,45.54684169873622,-73.87447504073113
558,day,7,45.54684169873622,-73.71447504073116
559,night,8,45.44684169873621,-73.67447504073117
560,day,1,45.64684169873624,-73.69447504073116
561,night,12,45.60684169873623,-73.69447504073116
562,day,5,45.60684169873623,-73.63447504073117
563,evening,4,45.52684169873622,-73.83447504073114
564,day,3,45.54684169873622,-73.77447504073115
565,day,4,45.58684169873623,-73.5144750407312
566,day,3,45.626841698736236,-73.81447504073114
567,day,4,45.46684169873621,-73.57447504073119
568,night,12,45.686841698736245,-73.87447504073113
569,night,5,45.66684169873624,-73.79447504073114
570,night,11,45.626841698736236,-73.79447504073114
571,night,1,45.44684169873621,-73.5344750407312
572,evening,11,45.52684169873622,-73.91447504073112
573,evening,9,45.626841698736236,-73.73447504073116
574,night,8,45.486841698736214,-73.89447504073112
575,day,12,45.54684169873622,-73.77447504073115
576,night,3,45.60684169873623,-73.55447504073119
577,night,9,45.64684169873624,-73.63447504073117
578,evening,11,45.486841698736214,-73.5344750407312
579,evening,1,45.686841698736245,-73.89447504073112
580,night,5,45.64684169873624,-73.91447504073112
581,night,5,45.60684169873623,-73.89447504073112
582,night,10,45.60684169873623,-73.63447504073117
583,day,2,45.58684169873623,-73.71447504073116
584,evening,6,45.44684169873621,-73.73447504073116
585,day,2,45.60684169873623,-73.79447504073114
586,evening,1,45.52684169873622,-73.5144750407312
587,day,11,45.60684169873623,-73.79447504073114
588,night,1,45.626841698736236,-73.81447504073114
589,day,6,45.486841698736214,-73.65447504073117
590,night,8,45.60684169873623,-73.55447504073119
591,evening,7,45.50684169873622,-73.77447504073115
592,night,7,45.54684169873622,-73.71447504073116
593,evening,4,45.50684169873622,-73.67447504073117
594,day,4,45.50684169873622,-73.61447504073118
595,night,8,45.626841698736236,-73.4944750407312
596,evening,3,45.64684169873624,-73.63447504073117
597,evening,1,45.60684169873623,-73.55447504073119
